timestamp,market_slug,condition_id,token_id_up,token_id_down,bid_up,ask_up,mid_up,bid_depth_up,ask_depth_up,spread_up,bid_down,ask_down,mid_down,bid_depth_down,ask_depth_down,spread_down,btc_price,time_remaining_s,market_start_ts,market_end_ts
2026-04-18T03:13:44.615145,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.97,0.979,0.9745,479.48,2199.06,0.009,0.021,0.03,0.0255,44.13,15.33,0.009,77276.95,75.7,1776474600.0,1776474900.0
2026-04-18T03:13:46.885023,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.967,0.97,0.9685,274.69,2045.84,0.003,0.03,0.033,0.0315,41.97,10.3,0.003,77276.95,73.4,1776474600.0,1776474900.0
2026-04-18T03:13:49.153080,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.98,0.989,0.9845,1449.34,16203.0,0.009,0.011,0.02,0.0155,162.65,32.09,0.009,77286.85,71.1,1776474600.0,1776474900.0
2026-04-18T03:13:51.425853,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.98,0.99,0.985,1617.51,14292.89,0.01,0.01,0.02,0.015,143.44,37.53,0.01,77286.86,68.8,1776474600.0,1776474900.0
2026-04-18T03:13:53.698460,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.98,0.989,0.9845,1024.5,9733.59,0.009,0.011,0.02,0.0155,97.94,22.41,0.009,77279.13,66.6,1776474600.0,1776474900.0
2026-04-18T03:13:55.978529,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.98,0.99,0.985,1363.88,10167.3,0.01,0.01,0.02,0.015,102.13,29.84,0.01,77279.13,64.3,1776474600.0,1776474900.0
2026-04-18T03:13:58.254422,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.983,0.99,0.9865,1043.58,9544.9,0.007,0.01,0.017,0.0135,94.88,22.42,0.007,77279.12,62.0,1776474600.0,1776474900.0
2026-04-18T03:14:00.613235,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.989,0.99,0.9895,1322.91,9713.98,0.001,0.01,0.011,0.0105,95.45,23.84,0.001,77279.12,59.7,1776474600.0,1776474900.0
2026-04-18T03:14:02.889990,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.989,0.99,0.9895,708.19,2221.12,0.001,0.01,0.011,0.0105,21.07,10.7,0.001,77315.99,57.4,1776474600.0,1776474900.0
2026-04-18T03:14:05.179340,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.995,0.996,0.9955,14414.45,2423.21,0.001,0.004,0.007,0.0055,3.42,146.53,0.003,77315.99,55.1,1776474600.0,1776474900.0
2026-04-18T03:14:07.456139,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.993,0.996,0.9945,17190.81,2661.22,0.003,0.004,0.007,0.0055,3.48,172.06,0.003,77315.99,52.8,1776474600.0,1776474900.0
2026-04-18T03:14:09.732451,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.993,0.997,0.995,22753.67,1527.8,0.004,0.003,0.007,0.005,2.01,222.14,0.004,77316.0,50.5,1776474600.0,1776474900.0
2026-04-18T03:14:12.009217,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.992,0.997,0.9945,28826.88,1584.69,0.005,0.003,0.008,0.0055,2.19,275.84,0.005,77316.0,48.3,1776474600.0,1776474900.0
2026-04-18T03:14:21.106858,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.998,0.999,0.9985,22860.18,134.87,0.001,0.001,0.002,0.0015,0.07,190.44,0.001,77307.52,39.2,1776474600.0,1776474900.0
2026-04-18T03:14:23.381672,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.998,0.999,0.9985,6328.16,56.92,0.001,,,,,,,77307.52,36.9,1776474600.0,1776474900.0
2026-04-18T03:14:27.925120,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.997,0.999,0.998,11398.79,134.87,0.002,0.001,0.003,0.002,0.14,68.36,0.002,77307.52,32.3,1776474600.0,1776474900.0
2026-04-18T03:14:30.197652,btc-updown-5m-1776474600,0x86a5c944c6572959f3001b695e052b0c2afa1ed362af70e3c4147278b8d63391,87183820329548078866345126750964104702737483269390206398050411802605366369791,58325990898088276504125047827019314806355971553566370671679806285450716768559,0.998,0.999,0.9985,7770.18,74.92,0.001,0.001,0.002,0.0015,0.07,43.05,0.001,77307.51,30.1,1776474600.0,1776474900.0
2026-04-18T03:14:32.626698,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.51,0.52,0.515,498.37,682.7,0.01,0.48,0.49,0.485,624.2,516.5,0.01,77307.52,327.8,1776474900.0,1776475200.0
2026-04-18T03:14:34.947974,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.51,0.52,0.515,485.39,682.7,0.01,0.48,0.49,0.485,624.2,504.03,0.01,77307.52,325.4,1776474900.0,1776475200.0
2026-04-18T03:14:37.266768,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.51,0.52,0.515,372.38,677.7,0.01,0.48,0.49,0.485,619.58,367.58,0.01,77307.52,323.1,1776474900.0,1776475200.0
2026-04-18T03:14:39.581470,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.51,0.52,0.515,100.12,677.7,0.01,0.48,0.49,0.485,619.58,103.77,0.01,77307.52,320.7,1776474900.0,1776475200.0
2026-04-18T03:14:41.900950,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.51,0.52,0.515,101.52,697.02,0.01,0.48,0.49,0.485,637.41,105.12,0.01,77307.52,318.4,1776474900.0,1776475200.0
2026-04-18T03:14:44.217163,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.51,0.52,0.515,120.08,702.47,0.01,0.48,0.49,0.485,644.6,124.51,0.01,77307.52,316.1,1776474900.0,1776475200.0
2026-04-18T03:14:46.540507,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.5,0.51,0.505,236.27,708.26,0.01,0.49,0.5,0.495,652.02,266.77,0.01,77307.52,313.8,1776474900.0,1776475200.0
2026-04-18T03:14:48.873776,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.49,0.5,0.495,339.42,744.14,0.01,0.5,0.51,0.505,689.42,395.25,0.01,77307.52,311.5,1776474900.0,1776475200.0
2026-04-18T03:14:51.191897,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.48,0.49,0.485,381.41,852.75,0.01,0.51,0.52,0.515,801.3,456.69,0.01,77307.51,309.1,1776474900.0,1776475200.0
2026-04-18T03:14:53.527463,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.48,0.49,0.485,382.26,822.08,0.01,0.51,0.52,0.515,771.93,460.2,0.01,77307.51,306.8,1776474900.0,1776475200.0
2026-04-18T03:14:55.845590,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.46,0.47,0.465,441.27,258.75,0.01,0.53,0.54,0.535,271.85,551.89,0.01,77319.11,304.5,1776474900.0,1776475200.0
2026-04-18T03:14:58.157093,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.45,0.46,0.455,335.97,377.87,0.01,0.54,0.55,0.545,422.45,435.7,0.01,77319.11,302.2,1776474900.0,1776475200.0
2026-04-18T03:15:00.475252,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.45,0.46,0.455,398.18,403.61,0.01,0.54,0.55,0.545,433.22,525.63,0.01,77319.12,299.8,1776474900.0,1776475200.0
2026-04-18T03:15:02.835801,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.44,0.45,0.445,269.13,735.36,0.01,0.55,0.56,0.555,863.1,365.75,0.01,77303.63,297.5,1776474900.0,1776475200.0
2026-04-18T03:15:05.125659,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.4,0.41,0.405,43.46,955.27,0.01,0.59,0.6,0.595,1322.57,73.72,0.01,77294.86,295.2,1776474900.0,1776475200.0
2026-04-18T03:15:07.407047,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.36,0.37,0.365,284.58,721.11,0.01,0.63,0.64,0.635,1139.12,573.5,0.01,77294.86,292.9,1776474900.0,1776475200.0
2026-04-18T03:15:09.690573,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.39,0.4,0.395,391.91,556.97,0.01,0.6,0.61,0.605,825.64,688.0,0.01,77299.3,290.6,1776474900.0,1776475200.0
2026-04-18T03:15:11.960664,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.39,0.4,0.395,606.38,509.99,0.01,0.6,0.61,0.605,689.55,1027.17,0.01,77299.3,288.3,1776474900.0,1776475200.0
2026-04-18T03:15:14.234199,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.41,0.42,0.415,522.01,712.55,0.01,0.58,0.59,0.585,883.88,820.66,0.01,77299.29,286.0,1776474900.0,1776475200.0
2026-04-18T03:15:16.506386,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.39,0.4,0.395,617.37,515.04,0.01,0.6,0.61,0.605,672.64,1048.59,0.01,77299.3,283.8,1776474900.0,1776475200.0
2026-04-18T03:15:18.816321,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.33,0.35,0.34,428.51,603.21,0.02,0.65,0.66,0.655,1029.43,739.96,0.01,77294.01,281.5,1776474900.0,1776475200.0
2026-04-18T03:15:21.097076,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.32,0.33,0.325,760.01,220.83,0.01,0.67,0.68,0.675,400.38,1826.89,0.01,77294.01,279.2,1776474900.0,1776475200.0
2026-04-18T03:15:23.373107,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.32,0.33,0.325,279.92,716.76,0.01,0.67,0.68,0.675,1383.25,685.88,0.01,77294.01,276.9,1776474900.0,1776475200.0
2026-04-18T03:15:25.662884,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.3,0.31,0.305,430.48,562.79,0.01,0.69,0.7,0.695,1110.67,1079.15,0.01,77292.1,274.6,1776474900.0,1776475200.0
2026-04-18T03:15:27.934019,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.32,0.33,0.325,327.23,571.83,0.01,0.67,0.68,0.675,1059.5,792.46,0.01,77292.1,272.3,1776474900.0,1776475200.0
2026-04-18T03:15:30.208046,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.28,0.29,0.285,390.47,294.05,0.01,0.71,0.72,0.715,615.51,1143.86,0.01,77287.24,270.1,1776474900.0,1776475200.0
2026-04-18T03:15:32.482586,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.31,0.36,0.335,755.03,337.75,0.05,0.64,0.69,0.665,539.75,1868.7,0.05,77292.09,267.8,1776474900.0,1776475200.0
2026-04-18T03:15:34.835180,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.4,0.41,0.405,589.07,710.2,0.01,0.59,0.6,0.595,922.82,990.28,0.01,77301.08,265.5,1776474900.0,1776475200.0
2026-04-18T03:15:37.104924,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.41,0.42,0.415,604.63,732.83,0.01,0.58,0.59,0.585,905.82,933.89,0.01,77301.08,263.2,1776474900.0,1776475200.0
2026-04-18T03:15:39.380482,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.39,0.4,0.395,578.01,592.05,0.01,0.6,0.61,0.605,795.17,1004.58,0.01,77301.08,260.9,1776474900.0,1776475200.0
2026-04-18T03:15:41.652535,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.34,0.35,0.345,439.57,506.46,0.01,0.65,0.66,0.655,917.61,984.5,0.01,77301.09,258.6,1776474900.0,1776475200.0
2026-04-18T03:15:43.923615,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.34,0.35,0.345,631.71,376.74,0.01,0.65,0.66,0.655,628.65,1409.61,0.01,77301.08,256.3,1776474900.0,1776475200.0
2026-04-18T03:15:46.199042,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.38,0.39,0.385,426.77,402.43,0.01,0.61,0.62,0.615,556.22,793.89,0.01,77301.08,254.1,1776474900.0,1776475200.0
2026-04-18T03:15:48.470528,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.38,0.39,0.385,350.67,823.99,0.01,0.61,0.62,0.615,1204.59,632.25,0.01,77301.08,251.8,1776474900.0,1776475200.0
2026-04-18T03:15:50.741657,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.4,0.41,0.405,430.52,821.79,0.01,0.59,0.6,0.595,1076.25,671.68,0.01,77301.09,249.5,1776474900.0,1776475200.0
2026-04-18T03:15:53.018241,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.4,0.41,0.405,352.6,902.82,0.01,0.59,0.6,0.595,1174.41,540.07,0.01,77301.08,247.3,1776474900.0,1776475200.0
2026-04-18T03:15:55.288991,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.4,0.42,0.41,561.73,521.83,0.02,0.58,0.6,0.59,653.84,923.77,0.02,77301.09,245.0,1776474900.0,1776475200.0
2026-04-18T03:15:57.560238,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.42,0.43,0.425,417.4,725.89,0.01,0.57,0.58,0.575,899.43,619.55,0.01,77301.08,242.7,1776474900.0,1776475200.0
2026-04-18T03:15:59.834786,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.41,0.42,0.415,214.0,1123.05,0.01,0.58,0.59,0.585,1437.03,348.93,0.01,77301.08,240.4,1776474900.0,1776475200.0
2026-04-18T03:16:02.111355,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.37,0.38,0.375,436.49,648.64,0.01,0.62,0.63,0.625,1111.28,841.3,0.01,77301.08,238.2,1776474900.0,1776475200.0
2026-04-18T03:16:04.381891,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.33,0.35,0.34,628.36,568.56,0.02,0.65,0.66,0.655,982.9,1131.54,0.01,77301.08,235.9,1776474900.0,1776475200.0
2026-04-18T03:16:06.731304,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.3,0.31,0.305,377.66,587.69,0.01,0.69,0.7,0.695,1063.82,1113.46,0.01,77288.01,233.6,1776474900.0,1776475200.0
2026-04-18T03:16:09.003524,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.32,0.33,0.325,555.98,715.7,0.01,0.67,0.68,0.675,1321.59,1261.73,0.01,77293.14,231.3,1776474900.0,1776475200.0
2026-04-18T03:16:11.274787,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.32,0.33,0.325,431.48,725.76,0.01,0.67,0.68,0.675,1372.47,1053.02,0.01,77293.15,229.0,1776474900.0,1776475200.0
2026-04-18T03:16:13.545158,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.32,0.33,0.325,487.79,584.86,0.01,0.67,0.68,0.675,1065.5,1174.32,0.01,77293.15,226.7,1776474900.0,1776475200.0
2026-04-18T03:16:15.819462,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.36,0.37,0.365,792.53,509.72,0.01,0.63,0.64,0.635,792.63,1778.95,0.01,77298.48,224.5,1776474900.0,1776475200.0
2026-04-18T03:16:18.103454,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.4,0.43,0.415,697.88,617.8,0.03,0.56,0.59,0.575,846.91,905.14,0.03,77315.6,222.2,1776474900.0,1776475200.0
2026-04-18T03:16:20.396549,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.5,0.51,0.505,40.4,124.03,0.01,0.49,0.5,0.495,106.68,79.5,0.01,77325.12,219.9,1776474900.0,1776475200.0
2026-04-18T03:16:22.681166,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.45,0.47,0.46,536.92,116.98,0.02,0.53,0.54,0.535,187.65,592.19,0.01,77318.79,217.6,1776474900.0,1776475200.0
2026-04-18T03:16:25.023095,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.45,0.46,0.455,1325.69,573.07,0.01,0.54,0.55,0.545,596.31,1761.85,0.01,77318.8,215.3,1776474900.0,1776475200.0
2026-04-18T03:16:27.291071,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.48,0.5,0.49,1135.79,760.83,0.02,0.5,0.52,0.51,693.77,1391.13,0.02,77318.8,213.0,1776474900.0,1776475200.0
